V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
35,89,82,71,58,84,63,54,37,64,91
40,70,90,80,70,30,80,90,90,90,70
85,80,73,70,67,26,71,0,60,10,30
30,40,90,40,70,30,40,40,90,80,90
40,27,90,60,80,50,90,23,20,80,40
35,68,82,28,78,40,64,90,50,83,95
46,97,90,40,81,100,21,5,17,75,11
20,70,90,80,95,30,60,100,80,40,45
20,80,90,40,40,20,30,90,50,80,60
30,40,80,50,70,10,35,60,90,95,85
79,34,36,92,100,82,34,59,80,65,10
42,90,87,26,73,71,51,43,84,96,90
65,85,95,15,35,70,35,5,15,70,35
23,46,87,98,91,8,65,0,0,70,18
20,80,100,50,30,30,80,60,0,50,30
30,80,70,30,70,20,60,90,80,70,60
15,56,100,43,50,21,39,63,14,83,72
25,40,71,14,52,13,26,78,65,63,55
70,100,100,90,100,90,85,40,100,100,90
70,80,100,100,30,90,50,20,100,30,0
60,95,60,50,80,60,50,10,35,85,100
20,64,88,98,59,78,75,57,89,40,15
32,35,79,71,74,65,71,20,90,20,12
67,77,74,20,58,28,75,59,90,88,90
78,84,98,84,95,76,67,13,92,93,91
80,100,80,70,100,20,70,0,100,100,100
70,80,100,100,30,90,50,20,100,30,0