V1,V2,V3,V4,V5,V6
35,84,89,54,82,58
40,30,70,90,90,70
85,26,80,0,73,67
30,30,40,40,90,70
40,50,27,23,90,80
35,40,68,90,82,78
46,100,97,5,90,81
20,30,70,100,90,95
20,20,80,90,90,40
30,10,40,60,80,70
79,82,34,59,36,100
42,71,90,43,87,73
65,70,85,5,95,35
23,8,46,0,87,91
20,30,80,60,100,30
30,20,80,90,70,70
15,21,56,63,100,50
25,13,40,78,71,52
70,90,100,40,100,100
70,90,80,20,100,30
60,60,95,10,60,80
20,78,64,57,88,59
32,65,35,20,79,74
67,28,77,59,74,58
78,76,84,13,98,95
80,20,100,0,80,100
70,90,80,20,100,30